novice,tradeN,201,326
novice,tradeN,w2,201
novice,tradeN,w2,163
novice,tradeN,w2,320
novice,tradeN,w2,302
novice,tradeN,w2,281
novice,tradeN,w2,188
novice,tradeN,w2,121
novice,tradeN,w2,11
novice,tradeN,26,w2
novice,tradeN,26,46
novice,tradeN,26,306
novice,tradeN,26,35
novice,tradeN,26,174
novice,tradeN,26,131
novice,tradeN,26,28
novice,tradeN,26,69
novice,tradeN,26,134
novice,tradeN,203,26
novice,tradeN,203,300
novice,tradeN,203,119
novice,tradeN,203,193
novice,tradeN,203,41
novice,tradeN,203,323
novice,tradeN,203,255
novice,tradeN,203,186
novice,tradeN,346,203
novice,tradeN,212,346
novice,tradeN,212,2
novice,tradeN,172,149
novice,tradeN,172,229
novice,tradeN,172,206
novice,tradeN,172,316
novice,tradeN,172,183
novice,tradeN,172,335
novice,tradeN,172,54
novice,tradeN,172,82
novice,tradeN,172,226
novice,tradeN,172,188
novice,tradeN,172,115
novice,tradeN,172,123
novice,tradeN,172,315
novice,tradeN,298,172
novice,tradeN,298,211
novice,tradeN,298,58
novice,tradeN,298,41
novice,tradeN,298,43
novice,tradeN,298,284
novice,tradeN,298,158
novice,tradeN,298,108
novice,tradeN,298,100
novice,tradeN,298,112
novice,tradeN,298,106
novice,tradeN,298,29
novice,tradeN,298,319
novice,tradeN,298,18
novice,tradeN,298,w19
novice,tradeN,298,w5
novice,tradeN,298,160
novice,tradeN,298,45
novice,tradeN,95,280
novice,tradeN,45,95
novice,tradeN,94,45
novice,tradeN,94,60
novice,tradeN,286,94
novice,tradeN,286,261
novice,tradeN,286,182
novice,tradeN,286,172
novice,tradeN,258,286
novice,tradeN,258,70
novice,tradeN,258,1
novice,tradeN,258,88
novice,tradeN,258,86
novice,tradeN,258,63
novice,tradeN,258,223
novice,tradeN,258,69
novice,tradeN,258,139
novice,tradeN,258,146
novice,tradeN,258,18
novice,tradeN,258,137
novice,tradeN,258,123
novice,tradeN,258,247
novice,tradeN,258,331
novice,tradeN,258,275
novice,tradeN,258,176
novice,tradeN,258,333
novice,tradeN,258,161
novice,tradeN,258,326
novice,tradeN,258,46
novice,tradeN,258,101
novice,tradeN,258,159
novice,tradeN,162,277
novice,tradeN,162,66
novice,tradeN,162,115
novice,tradeN,287,162
novice,tradeN,287,8
novice,tradeN,287,54
novice,tradeN,287,60
novice,tradeN,287,194
novice,tradeN,287,108
novice,tradeN,228,287
novice,tradeN,228,w4
novice,tradeN,228,330
novice,tradeN,341,228
novice,tradeN,341,91
novice,tradeN,341,36
novice,tradeN,341,275
novice,tradeN,341,270
novice,tradeN,341,34
novice,tradeN,341,164
novice,tradeN,341,133
novice,tradeN,341,77
novice,tradeN,341,223
novice,tradeN,341,19
novice,tradeN,341,113
novice,tradeN,341,136
novice,tradeN,341,219
novice,tradeN,341,213
novice,tradeN,341,290
novice,tradeN,341,241
novice,tradeN,341,w2
novice,tradeN,341,243
novice,tradeN,137,85
novice,tradeN,137,284
novice,tradeN,33,137
novice,tradeN,33,17
novice,tradeN,33,219
novice,tradeN,33,18
novice,tradeN,33,39
novice,tradeN,33,253
novice,tradeN,347,33
novice,tradeN,347,131
novice,tradeN,347,96
novice,tradeN,51,347
novice,tradeN,51,76
novice,tradeN,51,223
novice,tradeN,51,263
novice,tradeN,328,51
novice,tradeN,337,328
novice,tradeN,337,151
novice,tradeN,286,337
novice,tradeN,286,w8
novice,tradeN,286,188
novice,tradeN,286,63
novice,tradeN,339,286
novice,tradeN,339,183
novice,tradeN,339,150
novice,tradeN,339,251
novice,tradeN,274,339
novice,tradeN,274,244
novice,tradeN,274,191
novice,tradeN,274,170
novice,tradeN,274,94
novice,tradeN,199,310
novice,tradeN,199,291
novice,tradeN,169,199
novice,tradeN,169,147
novice,tradeN,172,169
novice,tradeN,172,50
novice,tradeN,346,172
novice,tradeN,341,346
novice,tradeN,341,220
novice,tradeN,341,292
novice,tradeN,341,139
novice,tradeN,341,81
novice,tradeN,341,165
novice,tradeN,341,342
novice,tradeN,341,153
novice,tradeN,341,289
novice,tradeN,341,193
novice,tradeN,341,236
novice,tradeN,341,293
novice,tradeN,341,219
novice,tradeN,341,184
novice,tradeN,341,260
novice,tradeN,341,51
novice,tradeN,341,122
novice,tradeN,341,150
novice,tradeN,341,132
novice,tradeN,341,317
novice,tradeN,341,247
novice,tradeN,341,335
novice,tradeN,341,177
novice,tradeN,341,30
novice,tradeN,343,314
novice,tradeN,343,264
novice,tradeN,w1,343
novice,tradeN,w1,267
novice,tradeN,w1,317
novice,tradeN,w1,122
novice,tradeN,w1,169
novice,tradeN,w1,282
novice,tradeN,w1,218
novice,tradeN,w1,133
novice,tradeN,w1,179
novice,tradeN,330,w1
novice,tradeN,330,132
novice,tradeN,329,330
novice,tradeN,329,175
novice,tradeN,329,315
novice,tradeN,329,34
novice,tradeN,329,278
novice,tradeN,329,137
novice,tradeN,329,191
novice,tradeN,329,86
novice,tradeN,329,295
novice,tradeN,329,37
novice,tradeN,329,76
novice,tradeN,329,223
novice,tradeN,329,323
novice,tradeN,329,339
novice,tradeN,329,146
novice,tradeN,329,111
novice,tradeN,329,205
novice,tradeN,329,326
novice,tradeN,76,184
novice,tradeN,76,340
novice,tradeN,342,76
novice,tradeN,342,178
novice,tradeN,342,69
novice,tradeN,342,55
novice,tradeN,80,342
novice,tradeN,80,290
novice,tradeN,211,80
novice,tradeN,117,211
novice,tradeN,117,108
novice,tradeN,270,117
novice,tradeN,270,306
novice,tradeN,270,164
novice,tradeN,279,270
novice,tradeN,154,279
novice,tradeN,213,154
novice,tradeN,188,213
novice,tradeN,188,144
novice,tradeN,188,349
novice,tradeN,188,42
novice,tradeN,339,188
novice,tradeN,339,92
novice,tradeN,339,95
novice,tradeN,339,237
novice,tradeN,339,48
novice,tradeN,339,335
novice,tradeN,339,150
novice,tradeN,339,267
novice,tradeN,339,172
novice,tradeN,339,260
novice,tradeN,160,202
novice,tradeN,118,160
novice,tradeN,118,244
novice,tradeN,118,295
novice,tradeN,118,143
novice,tradeN,118,14
novice,tradeN,118,205
novice,tradeN,118,48
novice,tradeN,118,245
novice,tradeN,118,139
novice,tradeN,118,105
novice,tradeN,118,96
novice,tradeN,118,157
novice,tradeN,118,119
novice,tradeN,118,177
novice,tradeN,118,2
novice,tradeN,118,5
novice,tradeN,118,291
novice,tradeN,118,207
novice,tradeN,89,118
novice,tradeN,89,283
novice,tradeN,89,78
novice,tradeN,89,142
novice,tradeN,89,268
novice,tradeN,89,141
novice,tradeN,342,89
novice,tradeN,342,150
novice,tradeN,342,8
novice,tradeN,342,229
novice,tradeN,342,339
novice,tradeN,342,101
novice,tradeN,85,38
novice,tradeN,93,85
novice,tradeN,235,93
novice,tradeN,235,330
novice,tradeN,235,27
novice,tradeN,235,30
novice,tradeN,235,197
novice,tradeN,286,235
novice,tradeN,286,249
novice,tradeN,286,19
novice,tradeN,286,315
novice,tradeN,286,226
novice,tradeN,269,286
novice,tradeN,269,215
novice,tradeN,269,322
novice,tradeN,269,258
novice,tradeN,269,32
novice,tradeN,269,15
novice,tradeN,269,292
novice,tradeN,269,174
novice,tradeN,130,269
novice,tradeN,130,160
novice,tradeN,130,136
novice,tradeN,130,291
novice,tradeN,130,18
novice,tradeN,130,140
novice,tradeN,130,220
novice,tradeN,130,208
novice,tradeN,130,11
novice,tradeN,130,165
novice,tradeN,125,130
novice,tradeN,151,128
novice,tradeN,151,98
novice,tradeN,21,151
novice,tradeN,154,21
novice,tradeN,154,319
novice,tradeN,154,300
novice,tradeN,154,174
novice,tradeN,74,154
novice,tradeN,74,179
novice,tradeN,74,72
novice,tradeN,74,17
novice,tradeN,328,74
novice,tradeN,328,88
novice,tradeN,328,w19
novice,tradeN,328,226
novice,tradeN,328,42
novice,tradeN,182,328
novice,tradeN,182,122
novice,tradeN,182,34
novice,tradeN,182,259
novice,tradeN,269,182
novice,tradeN,269,101
novice,tradeN,269,224
novice,tradeN,269,267
novice,tradeN,269,312
novice,tradeN,269,263
novice,tradeN,269,189
novice,tradeN,269,258
novice,tradeN,269,99
novice,tradeN,269,48
novice,tradeN,269,111
novice,tradeN,37,287
novice,tradeN,37,320
novice,tradeN,37,165
novice,tradeN,37,299
novice,tradeN,37,146
novice,tradeN,37,106
novice,tradeN,37,21
novice,tradeN,37,188
novice,tradeN,37,105
novice,tradeN,37,328
novice,tradeN,37,186
novice,tradeN,37,160
novice,tradeN,37,220
novice,tradeN,37,w19
novice,tradeN,37,140
novice,tradeN,37,136
novice,tradeN,37,64
novice,tradeN,37,263
novice,tradeN,37,329
novice,tradeN,37,86
novice,tradeN,37,35
novice,tradeN,37,143
novice,tradeN,37,95
novice,tradeN,37,226
novice,tradeN,37,316
novice,tradeN,37,77
novice,tradeN,37,223
novice,tradeN,37,335
novice,tradeN,37,197
novice,tradeN,37,182
novice,tradeN,37,100
novice,tradeN,226,97
novice,tradeN,w18,226
novice,tradeN,w18,113
novice,tradeN,w18,201
novice,tradeN,w18,123
novice,tradeN,329,w18
novice,tradeN,329,188
novice,tradeN,329,27
novice,tradeN,329,23
novice,tradeN,329,324
novice,tradeN,329,49
novice,tradeN,329,36
novice,tradeN,329,w14
novice,tradeN,329,88
novice,tradeN,329,37
novice,tradeN,329,52
novice,tradeN,329,346
novice,tradeN,329,305
novice,tradeN,329,50
novice,tradeN,329,190
novice,tradeN,329,167
novice,tradeN,329,278
novice,tradeN,329,140
novice,tradeN,329,327
novice,tradeN,329,313
novice,tradeN,329,9
novice,tradeN,329,158
novice,tradeN,329,183
novice,tradeN,329,317
novice,tradeN,329,280
novice,tradeN,329,24
novice,tradeN,294,322
novice,tradeN,294,184
novice,tradeN,294,80
novice,tradeN,294,239
novice,tradeN,294,245
novice,tradeN,294,78
novice,tradeN,20,294
novice,tradeN,270,20
novice,tradeN,270,15
novice,tradeN,270,128
novice,tradeN,270,7
novice,tradeN,270,69
novice,tradeN,270,28
novice,tradeN,270,236
novice,tradeN,270,17
novice,tradeN,270,229
novice,tradeN,270,253
novice,tradeN,270,18
novice,tradeN,334,270
novice,tradeN,334,w5
novice,tradeN,334,306
novice,tradeN,334,134
novice,tradeN,334,291
novice,tradeN,334,328
novice,tradeN,334,332
novice,tradeN,334,318
novice,tradeN,334,107
novice,tradeN,334,219
novice,tradeN,342,334
novice,tradeN,342,0
novice,tradeN,342,274
novice,tradeN,336,218
novice,tradeN,210,336
novice,tradeN,210,143
novice,tradeN,210,295
novice,tradeN,210,95
novice,tradeN,344,210
novice,tradeN,51,344
novice,tradeN,51,48
novice,tradeN,51,198
novice,tradeN,51,82
novice,tradeN,51,240
novice,tradeN,51,111
novice,tradeN,51,164
novice,tradeN,51,117
novice,tradeN,51,203
novice,tradeN,324,51
novice,tradeN,324,15
novice,tradeN,276,324
novice,tradeN,276,331
novice,tradeN,97,276
novice,tradeN,97,146
novice,tradeN,267,97
novice,tradeN,267,54
novice,tradeN,267,80
novice,tradeN,267,334
novice,tradeN,267,44
novice,tradeN,267,34
novice,tradeN,w9,267
novice,tradeN,w9,254
novice,tradeN,151,w9
novice,tradeN,151,17
novice,tradeN,139,90
novice,tradeN,139,28
novice,tradeN,139,30
novice,tradeN,139,240
novice,tradeN,184,139
novice,tradeN,184,258
novice,tradeN,49,184
novice,tradeN,49,96
novice,tradeN,49,275
novice,tradeN,49,81
novice,tradeN,w11,49
novice,tradeN,w11,118
novice,tradeN,w11,307
novice,tradeN,106,w11
novice,tradeN,106,318
novice,tradeN,106,144
novice,tradeN,106,132
novice,tradeN,106,199
novice,tradeN,289,106
novice,tradeN,289,w9
novice,tradeN,289,w0
novice,tradeN,289,245
novice,tradeN,289,149
novice,tradeN,319,289
novice,tradeN,319,39
novice,tradeN,319,182
novice,tradeN,319,297
novice,tradeN,319,0
novice,tradeN,319,291
novice,tradeN,165,319
novice,tradeN,165,29
